fips,county,state,case,year,prcp,avtemp,size
34031,Passaic County,New Jersey,30,2000,1223.0246663411458,9.722672239939373,490803
34033,Salem County,New Jersey,41,2000,1140.595894607843,12.47141912871716,64213
34035,Somerset County,New Jersey,152,2000,1146.2161282626066,10.462710228833286,298915
34037,Sussex County,New Jersey,140,2000,1179.7707550435127,8.953422486027584,144618
34039,Union County,New Jersey,19,2000,1168.4361165364583,11.371474424997965,523149
34041,Warren County,New Jersey,149,2000,1143.939453125,9.353613785334996,102958
35001,Bernalillo County,New Mexico,0,2000,327.9060429863751,12.586762043244061,557158
35003,Catron County,New Mexico,0,2000,378.84204984885366,9.925077643466356,3566
35005,Chaves County,New Mexico,0,2000,290.5023422777234,15.751112582811986,61297
35006,Cibola County,New Mexico,0,2000,301.63152214473547,10.304246629793647,25644
35007,Colfax County,New Mexico,0,2000,419.46527474092477,9.076155609263605,14206
35009,Curry County,New Mexico,0,2000,449.23487573120724,14.96211478010339,44901
35011,De Baca County,New Mexico,0,2000,304.3920923795946,14.93982292929488,2214
35013,Do¤a Ana County,New Mexico,0,2000,258.97370625067197,17.235664624905368,174973
35015,Eddy County,New Mexico,0,2000,280.8898825924066,17.297424372130124,51419
35017,Grant County,New Mexico,0,2000,406.1678600645902,13.959114911263448,30892
35019,Guadalupe County,New Mexico,0,2000,352.6543560501684,13.68095033271049,4684
35021,Harding County,New Mexico,0,2000,367.40890530757264,13.23825811252768,803
35023,Hidalgo County,New Mexico,0,2000,360.4628966568501,16.04141097059455,5754
35025,Lea County,New Mexico,0,2000,285.58156784667966,16.938824589538573,55155
35027,Lincoln County,New Mexico,0,2000,356.37674309225645,13.036062644236058,19535
35028,Los Alamos County,New Mexico,0,2000,422.1218738555908,9.747684866189957,18275
35029,Luna County,New Mexico,0,2000,308.0673233175502,16.677433098985556,24989
35031,McKinley County,New Mexico,0,2000,260.5342074324445,10.105041923174044,74586
35033,Mora County,New Mexico,0,2000,507.0037359886298,9.334088781465987,5202
35035,Otero County,New Mexico,0,2000,323.24200463596776,14.977843649779693,62231
35037,Quay County,New Mexico,0,2000,375.7113370690539,14.974089588356474,10081
35039,Rio Arriba County,New Mexico,0,2000,369.594574991862,8.389216131177442,41245
35041,Roosevelt County,New Mexico,0,2000,336.37664794921875,15.374233388504493,17985
35043,Sandoval County,New Mexico,0,2000,318.75161361694336,10.730789728198491,91249
35045,San Juan County,New Mexico,0,2000,223.99864449192634,11.678813329383509,114035
35047,San Miguel County,New Mexico,0,2000,415.11329967487785,12.36040596831429,30071
35049,Santa Fe County,New Mexico,0,2000,368.11260768345426,10.567081833737237,129840
35051,Sierra County,New Mexico,0,2000,322.99699894716844,14.87223606514114,13244
35053,Socorro County,New Mexico,0,2000,314.69994803823306,13.187846321562619,18054
35055,Taos County,New Mexico,0,2000,417.5748586146435,6.894129290756387,30062
35057,Torrance County,New Mexico,0,2000,361.19222638631607,11.278123183102952,16939
35059,Union County,New Mexico,0,2000,372.47642392195843,11.97695738395338,4158
35061,Valencia County,New Mexico,0,2000,279.02633280436197,13.693895562489827,66366
36001,Albany County,New York,57,2000,1165.3835645653735,7.513160902878334,294960
36003,Allegany County,New York,0,2000,1009.0013922153239,6.850386861982292,49916
36005,Bronx County,New York,14,2000,1217.2012329101562,12.065781235694885,1333854
36007,Broome County,New York,5,2000,1157.1874186197917,7.366357962290446,200319
36009,Cattaraugus County,New York,0,2000,1094.6344815241382,6.812688900216278,84017
36011,Cayuga County,New York,3,2000,978.9313941186713,8.150251591852468,81925
36013,Chautauqua County,New York,4,2000,1098.6504315350508,8.035605170275714,139659
36015,Chemung County,New York,1,2000,940.0912938271799,7.532178740347585,91079
36017,Chenango County,New York,3,2000,1244.6995988884228,7.206513689668387,51381
36019,Clinton County,New York,3,2000,1013.2638117068659,6.120272497651438,79897
36021,Columbia County,New York,595,2000,1279.0633347284227,8.052519430433001,63055
36023,Cortland County,New York,0,2000,1189.416939051011,7.1912102587082805,48571
36025,Delaware County,New York,1,2000,1324.5430427163335,6.314359085034516,47967
36027,Dutchess County,New York,1086,2000,1241.9996150090144,8.730508631926316,281001
36029,Erie County,New York,7,2000,1088.4057507543507,8.055745481730936,949494
36031,Essex County,New York,1,2000,1271.0234455359766,5.094376188834259,38822
36033,Franklin County,New York,2,2000,1242.3438831676137,4.9951560288876085,51049
36035,Fulton County,New York,1,2000,1435.8334418402778,6.265486081441243,55006
36037,Genesee County,New York,0,2000,947.4564085542486,8.47828843620386,60329
36039,Greene County,New York,97,2000,1319.1277975379874,6.974469001140069,48143
36041,Hamilton County,New York,1,2000,1392.3591413340553,4.411068069659444,5383
36043,Herkimer County,New York,0,2000,1400.2502513212316,5.256798313445404,64383
36045,Jefferson County,New York,4,2000,1177.478653338777,6.600546394075666,111494
36047,Kings County,New York,21,2000,1078.3779907226562,12.345183181762696,2465812
36049,Lewis County,New York,1,2000,1316.7490322406475,5.344994402848757,26966
36051,Livingston County,New York,1,2000,877.8650919596354,7.850317522331521,64361
36053,Madison County,New York,0,2000,1233.7107573009673,7.262637706029983,69420
36055,Monroe County,New York,4,2000,856.3509563943614,8.807483639924422,739047
36057,Montgomery County,New York,2,2000,1185.5323441449334,7.6296372624004585,49653
36059,Nassau County,New York,86,2000,1217.653953552246,11.492061694463095,1336290
36061,New York County,New York,107,2000,1154.2562408447266,12.320520758628845,1540373
36063,Niagara County,New York,2,2000,919.1736325350674,8.831466880711643,219665
36065,Oneida County,New York,5,2000,1346.7409816278475,7.156676775941225,235045
36067,Onondaga County,New York,10,2000,1026.5478971177254,7.904936026835787,457907
36069,Ontario County,New York,0,2000,890.1155747633713,8.229592946859507,100289
36071,Orange County,New York,611,2000,1239.2891854745371,9.351862080891927,343155
36073,Orleans County,New York,0,2000,925.5646687825521,9.01967913309733,44147
36075,Oswego County,New York,2,2000,1178.5933952562737,7.624310111999511,122490
36077,Otsego County,New York,2,2000,1338.5360136486236,6.797004955155509,61669
36079,Putnam County,New York,290,2000,1232.3388061523437,9.386126904260545,96079
36081,Queens County,New York,21,2000,1148.037906044408,12.086824417114258,2229895
36083,Rensselaer County,New York,68,2000,1285.8403796968005,7.4915468306768505,152627
36085,Richmond County,New York,14,2000,1076.5455593532986,12.157115830315483,445414
36087,Rockland County,New York,70,2000,1219.3025808026714,10.33613032679404,287455
36089,St. Lawrence County,New York,3,2000,1160.3836522193471,5.911078909653261,111869
36091,Saratoga County,New York,11,2000,1281.3204234730113,7.431635493165129,201570
36093,Schenectady County,New York,7,2000,1166.1225861580142,7.654092619496007,146481
36095,Schoharie County,New York,0,2000,1218.8130017089843,6.910101227760315,31589
36097,Schuyler County,New York,1,2000,878.8998364645337,7.461965591188461,19281
36099,Seneca County,New York,1,2000,877.7320308685303,8.79374611377716,33343
36101,Steuben County,New York,2,2000,883.2227820630344,7.1905098118872015,98776
36103,Suffolk County,New York,581,2000,1146.5736861415417,10.631928577103428,1423512
36105,Sullivan County,New York,14,2000,1316.8819321141098,7.354577792774547,74236
36107,Tioga County,New York,2,2000,1068.7432067871093,7.445969586372375,51723
36109,Tompkins County,New York,8,2000,993.7208449672645,7.669316311957131,96662
36111,Ulster County,New York,214,2000,1395.455736662212,8.054271258805928,177831
36113,Warren County,New York,0,2000,1284.8997418865467,5.979994470968187,63364
36115,Washington County,New York,1,2000,1166.5677957245798,7.440624385169058,60984
36117,Wayne County,New York,1,2000,906.7609646704889,8.760922452454926,93751
36119,Westchester County,New York,280,2000,1180.370289829799,10.588331467764718,925505
36121,Wyoming County,New York,0,2000,1106.5772480867347,6.903701066970825,43364
36123,Yates County,New York,1,2000,930.8747355143229,7.914992734005577,24740
37001,Alamance County,North Carolina,1,2000,1009.8441850142045,14.573521215265448,131521
37003,Alexander County,North Carolina,0,2000,857.251174029182,14.105785538168515,33674
37005,Alleghany County,North Carolina,0,2000,996.1405890969669,10.294584554784437,10687
37007,Anson County,North Carolina,0,2000,1055.5868759155273,15.997136414051056,25310
37009,Ashe County,North Carolina,0,2000,991.6624214418473,10.117526192818918,24449
37011,Avery County,North Carolina,0,2000,1094.2251586914062,9.44491160999645,17328
37013,Beaufort County,North Carolina,0,2000,1296.1895811707823,16.2817649241094,44997
37015,Bertie County,North Carolina,0,2000,1141.714359642094,15.393418515849318,19715
37017,Bladen County,North Carolina,0,2000,1165.1802310943604,16.443648412823677,32240
37019,Brunswick County,North Carolina,0,2000,1440.7598479299834,16.620690952647816,73756
37021,Buncombe County,North Carolina,0,2000,937.1670881845419,12.125906536880048,206991
37023,Burke County,North Carolina,0,2000,960.9071622281461,13.48906304385211,89325
37025,Cabarrus County,North Carolina,0,2000,964.1429982503255,15.032972192764282,132225
37027,Caldwell County,North Carolina,0,2000,977.6254041517103,13.30645277693465,77606
37029,Camden County,North Carolina,0,2000,1238.9095375754616,15.373584292151712,6922
37031,Carteret County,North Carolina,2,2000,1580.40391178721,16.91309677202677,59383
37033,Caswell County,North Carolina,0,2000,1014.4925003051758,14.159706428647041,23550
37035,Catawba County,North Carolina,0,2000,876.4670163874041,14.426678473489327,142515
37037,Chatham County,North Carolina,1,2000,1008.4673417117617,14.772014941644231,49721
37039,Cherokee County,North Carolina,0,2000,1336.4225006103516,12.947885433832804,24372
37041,Chowan County,North Carolina,0,2000,1145.9731722745028,15.559632518074729,14118
37043,Clay County,North Carolina,0,2000,1204.7027503704203,12.471103470900964,8817
37045,Cleveland County,North Carolina,1,2000,912.9140309979839,14.466435432434082,96461
37047,Columbus County,North Carolina,0,2000,1264.9421992615191,16.57891054919166,54713
37049,Craven County,North Carolina,1,2000,1427.7187660618831,16.45773714467099,91654
37051,Cumberland County,North Carolina,0,2000,1065.1781875935008,16.105475141647013,303033
37053,Currituck County,North Carolina,0,2000,1254.7014861411237,15.429285434966392,18286
37055,Dare County,North Carolina,0,2000,1355.8696146382913,16.147713277247046,30176
37057,Davidson County,North Carolina,0,2000,878.3236488136085,14.630256781706938,147664
37059,Davie County,North Carolina,0,2000,848.3523777553013,14.252790678115119,35061
37061,Duplin County,North Carolina,0,2000,1242.662697435462,16.22590683646824,49189
37063,Durham County,North Carolina,2,2000,1095.776044209798,14.452974875768026,224635
37065,Edgecombe County,North Carolina,0,2000,1102.7848544650608,15.31788718700409,55338
37067,Forsyth County,North Carolina,1,2000,922.9953492930238,14.133608025564275,307007
37069,Franklin County,North Carolina,2,2000,1102.4574658203126,14.528134994506836,47610
37071,Gaston County,North Carolina,2,2000,851.8645396839489,15.175993191112171,190796
37073,Gates County,North Carolina,0,2000,1189.7509268301505,14.930232189319751,10496
37075,Graham County,North Carolina,0,2000,1400.3884412977432,11.868967522515192,7992
37077,Granville County,North Carolina,0,2000,1066.307131712464,14.227769566678452,48844
37079,Greene County,North Carolina,0,2000,1131.2164103190105,15.988451348410713,19026
37081,Guilford County,North Carolina,1,2000,934.5244104721967,14.42972188837388,422519
37083,Halifax County,North Carolina,1,2000,1070.0596273170327,14.869206347555485,57238
37085,Harnett County,North Carolina,0,2000,1096.9942148966961,15.633417209946966,91414
37087,Haywood County,North Carolina,0,2000,1212.133853774473,10.653473934495306,54107
37089,Henderson County,North Carolina,0,2000,1167.6994596208845,12.95981766496386,89696
37091,Hertford County,North Carolina,0,2000,1192.8744216668802,14.764123619579879,22948
37093,Hoke County,North Carolina,0,2000,1086.4296674884733,15.811922135900279,33860
37095,Hyde County,North Carolina,0,2000,1322.0489015740864,16.308532747171693,5828
37097,Iredell County,North Carolina,2,2000,858.7122447733976,14.284919641455826,123617
37099,Jackson County,North Carolina,0,2000,1276.260598253848,11.14249253628859,33274
37101,Johnston County,North Carolina,1,2000,1133.1090508822738,15.270186424255371,123309
37103,Jones County,North Carolina,0,2000,1414.1468169723732,16.272345999012824,10380
37105,Lee County,North Carolina,0,2000,1097.098597208659,15.278401613235474,49434
37107,Lenoir County,North Carolina,0,2000,1207.138636702198,16.02378735299838,59497
37109,Lincoln County,North Carolina,0,2000,918.2078402650122,14.712745984395346,64107
37111,McDowell County,North Carolina,1,2000,1002.2550768496385,12.946942187067288,42248
37113,Macon County,North Carolina,0,2000,1251.8488897629727,11.97827876055682,29964
37115,Madison County,North Carolina,1,2000,1014.4126043450342,11.709565058146438,19698
37117,Martin County,North Carolina,0,2000,1190.8743724822998,15.639677062630653,25494
37119,Mecklenburg County,North Carolina,0,2000,900.434326171875,15.27362618575225,700786
37121,Mitchell County,North Carolina,0,2000,1014.1271934509277,10.385929614305496,15723
37123,Montgomery County,North Carolina,1,2000,983.6178357923353,15.331822047362456,26925
37125,Moore County,North Carolina,1,2000,954.6920038396662,15.385204575278543,75195
37127,Nash County,North Carolina,0,2000,1071.862893713526,14.923725403935077,87707
37129,New Hanover County,North Carolina,2,2000,1487.7234344482422,16.81760424375534,160842
37131,Northampton County,North Carolina,0,2000,1128.7550442603326,14.69861912470992,22054
37133,Onslow County,North Carolina,8,2000,1488.9860799153646,16.456983009974163,149774
37135,Orange County,North Carolina,0,2000,1049.6540937580046,14.525892054448363,116049
37137,Pamlico County,North Carolina,0,2000,1521.5960600881865,16.735396558588203,12934
37139,Pasquotank County,North Carolina,0,2000,1215.513427734375,15.414263098580497,34905
37141,Pender County,North Carolina,0,2000,1407.8093131261928,16.604083592655094,41229
37143,Perquimans County,North Carolina,0,2000,1174.7685219369284,15.484445083432082,11393
37145,Person County,North Carolina,0,2000,1073.3518714904785,14.00756448507309,35746
37147,Pitt County,North Carolina,0,2000,1189.6200016801076,15.940780926776188,134130
37149,Polk County,North Carolina,0,2000,1125.5882352941176,14.778239025789148,18399
37151,Randolph County,North Carolina,1,2000,928.2233342351141,14.7848498885696,131018
37153,Richmond County,North Carolina,0,2000,1052.9185569873755,15.879165511200393,46545
37155,Robeson County,North Carolina,0,2000,1099.1362557962639,16.263866191007654,123356
37157,Rockingham County,North Carolina,0,2000,946.4988501537805,14.112051678800034,91999
37159,Rowan County,North Carolina,0,2000,835.3479430316246,14.562534293083296,130686
37161,Rutherford County,North Carolina,0,2000,1000.5797630132631,14.288058125695517,62962
37163,Sampson County,North Carolina,0,2000,1140.6580515611893,16.13912472948932,60302
37165,Scotland County,North Carolina,0,2000,1071.3255560980904,16.067850006951225,36008
37167,Stanly County,North Carolina,0,2000,993.6524568151256,15.316749275707808,58255
37169,Stokes County,North Carolina,0,2000,946.9294276646206,13.612030942099436,44832
37171,Surry County,North Carolina,0,2000,955.979534060456,13.176277083019878,71294
37173,Swain County,North Carolina,0,2000,1307.912818321815,11.414704591800005,13031
37175,Transylvania County,North Carolina,0,2000,1399.9450890492585,11.850319231970836,29342
37177,Tyrrell County,North Carolina,0,2000,1238.293964254445,16.025362195639776,4120
37179,Union County,North Carolina,0,2000,989.5644481928662,15.678844702364218,125577
37181,Vance County,North Carolina,0,2000,1024.3133357121394,14.023131468357183,43123
37183,Wake County,North Carolina,13,2000,1140.7673945233105,14.918007765359025,633517
37185,Warren County,North Carolina,1,2000,1059.0875688825336,14.398509556906564,19991
37187,Washington County,North Carolina,0,2000,1245.8746105375744,16.043239941672674,13686
37189,Watauga County,North Carolina,0,2000,1094.4808200135524,9.948173445098254,42808
37191,Wayne County,North Carolina,0,2000,1146.1018274818978,15.972025929427728,113297
37193,Wilkes County,North Carolina,0,2000,950.9805357796805,12.986553583826337,65778
37195,Wilson County,North Carolina,0,2000,1051.7101657673463,15.469185716014797,73933
37197,Yadkin County,North Carolina,0,2000,947.737657912234,13.492979597538076,36513
37199,Yancey County,North Carolina,0,2000,1040.6136162940493,10.670585997561192,17784
38001,Adams County,North Dakota,0,2000,439.8236312866211,6.507563261758714,2576
38003,Barnes County,North Dakota,0,2000,568.5290297870488,5.242620599362278,11704
38005,Benson County,North Dakota,0,2000,653.9865283808432,4.538417713701232,6957
38007,Billings County,North Dakota,0,2000,341.4215005493164,5.959875209331512,877
38009,Bottineau County,North Dakota,0,2000,559.431455355164,4.101492454819645,7119
38011,Bowman County,North Dakota,0,2000,389.98812440725476,6.5366686674264765,3229
38013,Burke County,North Dakota,0,2000,475.82640164491363,3.653166903389825,2232
38015,Burleigh County,North Dakota,0,2000,578.25634953105,5.466957630964676,69530
38017,Cass County,North Dakota,0,2000,720.1284047884006,5.488914030334878,123500
38019,Cavalier County,North Dakota,0,2000,590.8666668008099,3.118521516576355,4803
38021,Dickey County,North Dakota,0,2000,531.8511468569437,6.046809027592341,5751
38023,Divide County,North Dakota,0,2000,487.280322013645,3.880273304948019,2264
38025,Dunn County,North Dakota,0,2000,401.42272745224244,5.659252884553715,3595
38027,Eddy County,North Dakota,0,2000,722.5995532444546,4.925395850624357,2741
38029,Emmons County,North Dakota,0,2000,434.1872767513371,5.937800031409042,4301
38031,Foster County,North Dakota,0,2000,658.3322533628995,5.026672621418659,3736
38033,Golden Valley County,North Dakota,0,2000,339.7560116199965,6.3651273438100064,1916
38035,Grand Forks County,North Dakota,1,2000,610.9723476147362,4.739111998785845,65953
38037,Grant County,North Dakota,0,2000,486.3260904595926,6.093430801246406,2833
38039,Griggs County,North Dakota,0,2000,679.0051506384095,4.796508102274653,2730
38041,Hettinger County,North Dakota,0,2000,430.8727404450717,6.250442716084659,2691
38043,Kidder County,North Dakota,0,2000,540.6510415395101,5.196647757291794,2713
38045,LaMoure County,North Dakota,0,2000,560.1562976130733,5.745473762353261,4675
38047,Logan County,North Dakota,0,2000,499.94920647838126,5.462926342373803,2299
38049,McHenry County,North Dakota,0,2000,579.137350142172,4.720527187711493,5950
38051,McIntosh County,North Dakota,0,2000,484.8311309814453,5.685660728386471,3376
38053,McKenzie County,North Dakota,0,2000,409.35681988361694,5.667831894081671,5714
38055,McLean County,North Dakota,0,2000,580.424596296038,5.23330843108041,9251
38057,Mercer County,North Dakota,0,2000,491.3274378177509,5.599157055418695,8596
38059,Morton County,North Dakota,0,2000,496.38438893787895,5.708084949094857,25310
38061,Mountrail County,North Dakota,0,2000,482.37595482633327,4.251728756135686,6603
38063,Nelson County,North Dakota,0,2000,639.4333134141079,4.439964391464411,3696
38065,Oliver County,North Dakota,0,2000,568.1258728996156,5.344580684389387,2053
38067,Pembina County,North Dakota,0,2000,617.4076956954657,3.962532467701856,8551
38069,Pierce County,North Dakota,0,2000,576.1855081014587,4.46349761336322,4656
38071,Ramsey County,North Dakota,0,2000,569.6557307049511,4.06145460625005,12022
38073,Ransom County,North Dakota,0,2000,575.508765326606,5.977990238754837,5885
38075,Renville County,North Dakota,0,2000,503.6519735235917,4.343717915447135,2591
38077,Richland County,North Dakota,0,2000,605.2846552922175,5.989409789672265,17945
38079,Rolette County,North Dakota,0,2000,550.594624710083,3.4407617315649985,13678
38081,Sargent County,North Dakota,0,2000,555.6070346174569,6.060292803007981,4355
38083,Sheridan County,North Dakota,0,2000,619.2708671725526,5.303997640707055,1697
38085,Sioux County,North Dakota,0,2000,432.5914067407349,6.471596114000484,4058
38087,Slope County,North Dakota,0,2000,366.8077788628472,6.435655744340685,760
38089,Stark County,North Dakota,0,2000,405.38595513237846,5.968870196872287,22553
38091,Steele County,North Dakota,0,2000,624.0144119262695,4.755105081726523,2239
38093,Stutsman County,North Dakota,0,2000,579.5021885236105,5.25684071953098,21841
38095,Towner County,North Dakota,0,2000,568.8545566134983,3.5706018500857883,2857
38097,Traill County,North Dakota,0,2000,660.4566677261448,5.166342003540423,8467
38099,Walsh County,North Dakota,0,2000,576.60560364482,4.508901438360549,12356
38101,Ward County,North Dakota,1,2000,521.167793192762,4.749880220661772,58684
38103,Wells County,North Dakota,0,2000,709.4137161124465,5.079353452747704,5079
38105,Williams County,North Dakota,0,2000,451.51532209037555,4.553294961995418,19652
39001,Adams County,Ohio,1,2000,1202.8763649680398,11.563688960942356,27337
39003,Allen County,Ohio,1,2000,919.1648372527092,10.16767272641582,108577
39005,Ashland County,Ohio,0,2000,1040.8595460833926,9.130549243002227,52584
39007,Ashtabula County,Ohio,4,2000,1016.9017532080935,9.059168522818046,102745
39009,Athens County,Ohio,0,2000,1004.4312744140625,10.767881304718728,62323
39011,Auglaize County,Ohio,0,2000,913.2070638722387,10.227874295464877,46589
39013,Belmont County,Ohio,1,2000,992.7073467208678,10.377282131149109,70124
39015,Brown County,Ohio,0,2000,1180.9458740234375,11.266826009750366,42583
39017,Butler County,Ohio,6,2000,1110.9257735131491,11.278816867882098,333695
39019,Carroll County,Ohio,0,2000,1000.4821092036732,9.962236822697154,28869
39021,Champaign County,Ohio,0,2000,1011.5567739633414,10.100519238985502,38925
39023,Clark County,Ohio,0,2000,1022.8045590049342,10.372364730165716,144661
39025,Clermont County,Ohio,1,2000,1135.5865376790364,11.854225754737854,178629
39027,Clinton County,Ohio,0,2000,1150.0014386858259,10.722162263734,40660
39029,Columbiana County,Ohio,0,2000,990.219998134656,9.530853903695439,112093
39031,Coshocton County,Ohio,0,2000,1016.4094293767756,10.065148158506913,36691
39033,Crawford County,Ohio,1,2000,981.3530617990801,9.680476527060232,46881
39035,Cuyahoga County,Ohio,8,2000,1005.0827986653646,10.00475555419922,1392073
39037,Darke County,Ohio,0,2000,964.1378933376736,10.027993075052898,53292
39039,Defiance County,Ohio,0,2000,963.4379099376166,9.668577066108362,39452
39041,Delaware County,Ohio,2,2000,1015.7241437639509,10.516583292824881,111714
39043,Erie County,Ohio,0,2000,937.8041967773438,9.97357494354248,79603
39045,Fairfield County,Ohio,0,2000,1010.7601225647745,10.5275754083561,123414
39047,Fayette County,Ohio,0,2000,1155.4560928344727,10.743700534105301,28434
39049,Franklin County,Ohio,4,2000,1093.1177612304687,11.180824997845818,1072307
39051,Fulton County,Ohio,0,2000,999.0452243178638,9.47291294496451,42136
39053,Gallia County,Ohio,0,2000,1074.1843742370606,11.812680184841156,31094
39055,Geauga County,Ohio,1,2000,1114.1296793619792,8.828482188875713,91209
39057,Greene County,Ohio,0,2000,1119.3678226470947,10.830630227923393,148213
39059,Guernsey County,Ohio,0,2000,929.9773864746094,10.606321974234147,40792
39061,Hamilton County,Ohio,5,2000,1139.2238230985754,12.103523226345287,844316
39063,Hancock County,Ohio,1,2000,887.0856830797698,10.03008158834357,71329
39065,Hardin County,Ohio,1,2000,899.760272051837,10.160006767994648,31931
39067,Harrison County,Ohio,0,2000,943.7523867479011,10.28577672189741,15853
39069,Henry County,Ohio,0,2000,952.70428466796875,9.730723547557044,29210
39071,Highland County,Ohio,0,2000,1128.2791283648946,10.927898096001666,41016
39073,Hocking County,Ohio,0,2000,1049.7101406521267,10.402830958366394,28237
39075,Holmes County,Ohio,1,2000,1070.756581356651,9.409789474386917,39050
39077,Huron County,Ohio,1,2000,996.3932912319522,9.5359134553354,59585
39079,Jackson County,Ohio,0,2000,1071.9280008951823,11.369523604710897,32634
39081,Jefferson County,Ohio,0,2000,980.0701658187375,10.47039044287897,73624
39083,Knox County,Ohio,0,2000,1119.0278445157137,9.222810138355602,54642
39085,Lake County,Ohio,0,2000,1062.9457563920455,10.07220326047955,227683
39087,Lawrence County,Ohio,0,2000,1109.6657165527345,12.243495232718331,62252
39089,Licking County,Ohio,2,2000,1061.8548548429915,9.964338497050758,146065
39091,Logan County,Ohio,0,2000,983.2464005533855,10.065638364156086,46016
39093,Lorain County,Ohio,2,2000,954.6534206992701,9.921139792392129,285149
39095,Lucas County,Ohio,0,2000,930.8723125751202,9.858001224811261,454889
39097,Madison County,Ohio,0,2000,1058.390744781494,10.633054125308991,40208
39099,Mahoning County,Ohio,1,2000,953.1743570963541,9.306588661976349,257053
39101,Marion County,Ohio,0,2000,916.569837016444,10.059058404737904,66151
39103,Medina County,Ohio,1,2000,950.252079433865,9.528182824452719,151834
39105,Meigs County,Ohio,0,2000,1014.9680668000252,11.404741194940382,23026
39107,Mercer County,Ohio,0,2000,897.8801325747842,10.304003313968057,40908
39109,Miami County,Ohio,0,2000,1006.9319648117315,10.561823172647445,98976
39111,Monroe County,Ohio,0,2000,1002.0123944349692,10.535240039019518,15167
39113,Montgomery County,Ohio,2,2000,1039.976790208083,11.07944605900691,558543
39115,Morgan County,Ohio,0,2000,990.0534939236111,10.530897549220494,14876
39117,Morrow County,Ohio,0,2000,1047.3677610200027,9.605087691339953,31795
39119,Muskingum County,Ohio,1,2000,943.6503841693585,10.338110942106981,84707
39121,Noble County,Ohio,0,2000,973.7591060809235,10.630996817973122,14101
39123,Ottawa County,Ohio,0,2000,920.9390198950674,10.00448694416121,41004
39125,Paulding County,Ohio,0,2000,965.6702722000749,9.665972043390143,20233
39127,Perry County,Ohio,0,2000,1011.0482434724506,10.211057813544022,34114
39129,Pickaway County,Ohio,0,2000,1101.3119995117188,11.068794775009156,52816
39131,Pike County,Ohio,2,2000,1078.3672619127246,11.307094182053657,27741
39133,Portage County,Ohio,1,2000,1045.4251902133603,9.246949401082873,152365
39135,Preble County,Ohio,0,2000,1071.3590035574778,10.280908298492431,42361
39137,Putnam County,Ohio,0,2000,936.9372341758326,9.869325160980225,34763
39139,Richland County,Ohio,0,2000,1138.5648712158204,9.271955180168153,128797
39141,Ross County,Ohio,0,2000,1041.2802819938304,11.039337987097625,73448
39143,Sandusky County,Ohio,0,2000,977.0731575949151,9.887164500721713,61810
39145,Scioto County,Ohio,0,2000,1118.9718280094926,11.766313624638384,79096
39147,Seneca County,Ohio,1,2000,1005.2879143138923,9.883587874988518,58607
39149,Shelby County,Ohio,0,2000,976.9635811421408,10.020427888898707,47988
39151,Stark County,Ohio,1,2000,1061.0937227289728,9.703307598195178,378097
39153,Summit County,Ohio,0,2000,976.9425368536087,9.705405432080466,543606
39155,Trumbull County,Ohio,1,2000,960.5512028446904,9.23652157077083,224938
39157,Tuscarawas County,Ohio,1,2000,965.0847146922144,10.096472235931747,91028
39159,Union County,Ohio,2,2000,942.8294316681338,10.591196006452533,41195
39161,Van Wert County,Ohio,0,2000,953.5608581542969,10.192329229627337,29630
39163,Vinton County,Ohio,0,2000,1010.5026864578475,10.969502449035645,12818
39165,Warren County,Ohio,1,2000,1103.8110755333535,11.244709044236403,160702
39167,Washington County,Ohio,1,2000,1061.2493542086693,11.226792099655315,63188
39169,Wayne County,Ohio,2,2000,1017.641202995576,9.26982875042651,111664
39171,Williams County,Ohio,0,2000,1031.2723360061646,9.388782560825348,39205
39173,Wood County,Ohio,0,2000,868.2441477674118,9.779074871793707,121195
39175,Wyandot County,Ohio,0,2000,919.4247610909598,9.982582682654972,22910
40001,Adair County,Oklahoma,0,2000,1275.8224681181066,14.776418158587287,21050
40003,Alfalfa County,Oklahoma,0,2000,808.2700006748603,14.999786888680807,6080
40005,Atoka County,Oklahoma,0,2000,982.7613246488255,16.878989996499573,13840
40007,Beaver County,Oklahoma,0,2000,508.630647618136,14.030731376126516,5792
40009,Beckham County,Oklahoma,0,2000,723.3006026204428,15.473034725189208,19744
40011,Blaine County,Oklahoma,0,2000,798.8359125701475,15.390613837980888,11957
40013,Bryan County,Oklahoma,0,2000,1028.4554750762716,17.048936746416302,36597
40015,Caddo County,Oklahoma,0,2000,903.0573375536048,15.798876145611638,30098
40017,Canadian County,Oklahoma,0,2000,876.8445732648983,15.670769085255705,88144
40019,Carter County,Oklahoma,0,2000,976.427534367488,16.93034519782433,45591
40021,Cherokee County,Oklahoma,0,2000,1257.243507786801,15.48670060174507,42674
40023,Choctaw County,Oklahoma,0,2000,1200.9594784440665,17.379294938054578,15328
40025,Cimarron County,Oklahoma,0,2000,399.89079278909935,13.39772544716889,3149
40027,Cleveland County,Oklahoma,0,2000,1015.0954689203306,15.858186056447584,208403
40029,Coal County,Oklahoma,0,2000,968.5640224880642,16.58711340692308,6004
40031,Comanche County,Oklahoma,0,2000,948.7791782813736,16.620704107646702,114675
40033,Cotton County,Oklahoma,0,2000,831.2829357644786,17.453449249267578,6629
40035,Craig County,Oklahoma,0,2000,1112.2899076915924,14.870728519984654,14929
40037,Creek County,Oklahoma,0,2000,1076.97418167342,15.782067163666682,67566
